record_type,backlog_priority,backlog_bucket,vc_signal_strength,vc_signal_reason,strict_drop_reason,research_recommendation,source_filing_count,firm_name,name,contact_name,contact_title,all_contacts,manager_status_code,manager_status,fund_stage,filer_status,year_inc,fund_size,amount_sold,filing_date,issues,city,state,sec_number,filing_url,linkedin_search_url,linkedin_company_search_url,website_search_url
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"MI-0601 Fund II, a series of Roll Up Vehicles, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",existing_manager,Existing manager,Fund II,first_filer,2026,"$504,499","$504,499",2026-08-11,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002140985-26-000001,https://www.sec.gov/Archives/edgar/data/2140985/000214098526000001/0002140985-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+MI-0601+Fund+II%2C+a+series+of+Roll+Up+Vehicles%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=MI-0601+Fund+II%2C+a+series+of+Roll+Up+Vehicles%2C+LP,https://www.google.com/search?q=%22MI-0601+Fund+II%2C+a+series+of+Roll+Up+Vehicles%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"MO-0601 Gaingels Fund II, a series of AngelList-GP-Funds-I, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",existing_manager,Existing manager,Fund II,first_filer,2026,"$82,072","$82,072",2026-08-11,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002138984-26-000001,https://www.sec.gov/Archives/edgar/data/2138984/000213898426000001/0002138984-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+MO-0601+Gaingels+Fund+II%2C+a+series+of+AngelList-GP-Funds-I%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=MO-0601+Gaingels+Fund+II%2C+a+series+of+AngelList-GP-Funds-I%2C+LP,https://www.google.com/search?q=%22MO-0601+Gaingels+Fund+II%2C+a+series+of+AngelList-GP-Funds-I%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"RE-0430 Fund II, a series of MV Funds, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",existing_manager,Existing manager,Fund II,first_filer,2026,"$71,461","$71,461",2026-08-11,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002133727-26-000001,https://www.sec.gov/Archives/edgar/data/2133727/000213372726000001/0002133727-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+RE-0430+Fund+II%2C+a+series+of+MV+Funds%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=RE-0430+Fund+II%2C+a+series+of+MV+Funds%2C+LP,https://www.google.com/search?q=%22RE-0430+Fund+II%2C+a+series+of+MV+Funds%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"RE-0418 Fund II, a series of Roll Up Vehicles, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",existing_manager,Existing manager,Fund II,first_filer,2026,"$276,992","$276,992",2026-08-11,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002131590-26-000001,https://www.sec.gov/Archives/edgar/data/2131590/000213159026000001/0002131590-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+RE-0418+Fund+II%2C+a+series+of+Roll+Up+Vehicles%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=RE-0418+Fund+II%2C+a+series+of+Roll+Up+Vehicles%2C+LP,https://www.google.com/search?q=%22RE-0418+Fund+II%2C+a+series+of+Roll+Up+Vehicles%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"MA-03181 Fund II, a series of Roll Up Vehicles, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",existing_manager,Existing manager,Fund II,first_filer,2026,"$378,000","$378,000",2026-08-11,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002126636-26-000001,https://www.sec.gov/Archives/edgar/data/2126636/000212663626000001/0002126636-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+MA-03181+Fund+II%2C+a+series+of+Roll+Up+Vehicles%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=MA-03181+Fund+II%2C+a+series+of+Roll+Up+Vehicles%2C+LP,https://www.google.com/search?q=%22MA-03181+Fund+II%2C+a+series+of+Roll+Up+Vehicles%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,Axel Ventures Fund LLC - Series 5,Dean Kelly,Director,Dean Kelly (Director),existing_manager,Existing manager,Emerging Fund,first_filer,2026,"$100,000","$100,000",2026-08-11,Pooled Investment Fund - Venture Capital Fund,DOVER,DE,0002149843-26-000001,https://www.sec.gov/Archives/edgar/data/2149843/000214984326000001/0002149843-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Dean+Kelly+Axel+Ventures+Fund+LLC+-+Series+5,https://www.linkedin.com/search/results/companies/?keywords=Axel+Ventures+Fund+LLC+-+Series+5,https://www.google.com/search?q=%22Axel+Ventures+Fund+LLC+-+Series+5%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,Sunset Ventures SPV1 Sync Labs a Series of CGF2021 LLC,LLC Sydecar,Director,LLC Sydecar (Director); Brett Sagan (Executive Officer),existing_manager,Existing manager,Emerging Fund,first_filer,2026,"$65,000","$65,000",2026-08-11,Pooled Investment Fund - Venture Capital Fund,CLAYMONT,DE,0002101622-26-000001,https://www.sec.gov/Archives/edgar/data/2101622/000210162226000001/0002101622-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=LLC+Sydecar+Sunset+Ventures+SPV1+Sync+Labs+a+Series+of+CGF2021+LLC,https://www.linkedin.com/search/results/companies/?keywords=Sunset+Ventures+SPV1+Sync+Labs+a+Series+of+CGF2021+LLC,https://www.google.com/search?q=%22Sunset+Ventures+SPV1+Sync+Labs+a+Series+of+CGF2021+LLC%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,DiversiFi Ventures LLC - Series 2,Nathan Dingler,Director,Nathan Dingler (Director),existing_manager,Existing manager,Emerging Fund,first_filer,2026,$1M,$1M,2026-08-11,Pooled Investment Fund - Venture Capital Fund,DOVER,DE,0002148040-26-000001,https://www.sec.gov/Archives/edgar/data/2148040/000214804026000001/0002148040-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Nathan+Dingler+DiversiFi+Ventures+LLC+-+Series+2,https://www.linkedin.com/search/results/companies/?keywords=DiversiFi+Ventures+LLC+-+Series+2,https://www.google.com/search?q=%22DiversiFi+Ventures+LLC+-+Series+2%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,SC Ventures SPV LP - Series 2,David Cramer,Director,David Cramer (Director),needs_review,Needs review,Emerging Fund,first_filer,2025,"$100,000","$100,000",2026-08-10,Pooled Investment Fund - Venture Capital Fund,DOVER,DE,0002137516-26-000001,https://www.sec.gov/Archives/edgar/data/2137516/000213751626000001/0002137516-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=David+Cramer+SC+Ventures+SPV+LP+-+Series+2,https://www.linkedin.com/search/results/companies/?keywords=SC+Ventures+SPV+LP+-+Series+2,https://www.google.com/search?q=%22SC+Ventures+SPV+LP+-+Series+2%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,Somerset Hill Ventures Fund LLC - Series 3,David Chui,Director,David Chui (Director),not_checked,Not checked,Emerging Fund,first_filer,2023,$2M,$2M,2026-08-10,Pooled Investment Fund - Venture Capital Fund,DOVER,DE,0002137509-26-000001,https://www.sec.gov/Archives/edgar/data/2137509/000213750926000001/0002137509-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=David+Chui+Somerset+Hill+Ventures+Fund+LLC+-+Series+3,https://www.linkedin.com/search/results/companies/?keywords=Somerset+Hill+Ventures+Fund+LLC+-+Series+3,https://www.google.com/search?q=%22Somerset+Hill+Ventures+Fund+LLC+-+Series+3%22+venture+capital
unresolved_vc_filing,5,identity_resolution,vc_name_signal,VC term in issuer or operating-firm candidate; confirmation required,VC term in issuer or operating-firm candidate; confirmation required,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,GP Venture Capital 2025-2026 Series,"n/a Gresham Advisors, L.L.C.",Promoter,"n/a Gresham Advisors, L.L.C. (Promoter); n/a Gresham Partners, LLC (Executive Officer); Edward Neild, IV (Executive Officer); Robert Nanney (Executive Officer)",not_checked,Not checked,Emerging Fund,new_filer,2025,$0,$152M,2026-08-10,Pooled Investment Fund - Other Investment Fund,Chicago,IL,0000905148-26-003546,https://www.sec.gov/Archives/edgar/data/2058831/000090514826003546/0000905148-26-003546-index.htm,https://www.linkedin.com/search/results/people/?keywords=n%2Fa+Gresham+Advisors%2C+L.L.C.+GP+Venture+Capital+2025-2026+Series,https://www.linkedin.com/search/results/companies/?keywords=GP+Venture+Capital+2025-2026+Series,https://www.google.com/search?q=%22GP+Venture+Capital+2025-2026+Series%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,Rainforest Capital Fund LLC - Series 7,Esteban Torbar,Director,Esteban Torbar (Director),not_checked,Not checked,Emerging Fund,first_filer,2022,"$513,000","$513,000",2026-08-10,Pooled Investment Fund - Venture Capital Fund,DOVER,DE,0002141623-26-000001,https://www.sec.gov/Archives/edgar/data/2141623/000214162326000001/0002141623-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Esteban+Torbar+Rainforest+Capital+Fund+LLC+-+Series+7,https://www.linkedin.com/search/results/companies/?keywords=Rainforest+Capital+Fund+LLC+-+Series+7,https://www.google.com/search?q=%22Rainforest+Capital+Fund+LLC+-+Series+7%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"Dhow Horizon Fund I, a Series of Decile Start Fund, LP","Decile Start Fund GP, LLC",Executive Officer,"Decile Start Fund GP, LLC (Executive Officer); Decile Start Fund Management, LLC (Executive Officer); Gregory Adeodato Ressi di Cervia (Executive Officer, Director); Long Pham (Executive Officer, Director); Zain Abidi (Promoter)",existing_manager,Existing manager,Fund I,first_filer,2026,"$110,000","$110,000",2026-08-10,Pooled Investment Fund - Venture Capital Fund,NEW YORK,NY,0002149438-26-000001,https://www.sec.gov/Archives/edgar/data/2149438/000214943826000001/0002149438-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Decile+Start+Fund+GP%2C+LLC+Dhow+Horizon+Fund+I%2C+a+Series+of+Decile+Start+Fund%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=Dhow+Horizon+Fund+I%2C+a+Series+of+Decile+Start+Fund%2C+LP,https://www.google.com/search?q=%22Dhow+Horizon+Fund+I%2C+a+Series+of+Decile+Start+Fund%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"Altered Fund I, a Series of Decile Start Fund, LP","Decile Start Fund GP, LLC",Executive Officer,"Decile Start Fund GP, LLC (Executive Officer); Decile Start Fund Management, LLC (Executive Officer); Gregory Adeodato Ressi di Cervia (Executive Officer, Director); Long Pham (Executive Officer, Director); Mario Edgar Valle Reyes (Promoter)",existing_manager,Existing manager,Fund I,first_filer,2026,"$100,000","$100,000",2026-08-10,Pooled Investment Fund - Venture Capital Fund,NEW YORK,NY,0002148663-26-000001,https://www.sec.gov/Archives/edgar/data/2148663/000214866326000001/0002148663-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Decile+Start+Fund+GP%2C+LLC+Altered+Fund+I%2C+a+Series+of+Decile+Start+Fund%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=Altered+Fund+I%2C+a+Series+of+Decile+Start+Fund%2C+LP,https://www.google.com/search?q=%22Altered+Fund+I%2C+a+Series+of+Decile+Start+Fund%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,Ten VC Opportunity I a Series of CGF2021 LLC,LLC Ten VC Fund I GP,Executive Officer,LLC Ten VC Fund I GP (Executive Officer),existing_manager,Existing manager,Emerging Fund,first_filer,2026,$3M,$3M,2026-08-10,Pooled Investment Fund - Venture Capital Fund,CLAYMONT,DE,0002147885-26-000001,https://www.sec.gov/Archives/edgar/data/2147885/000214788526000001/0002147885-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=LLC+Ten+VC+Fund+I+GP+Ten+VC+Opportunity+I+a+Series+of+CGF2021+LLC,https://www.linkedin.com/search/results/companies/?keywords=Ten+VC+Opportunity+I+a+Series+of+CGF2021+LLC,https://www.google.com/search?q=%22Ten+VC+Opportunity+I+a+Series+of+CGF2021+LLC%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,NPU Ventures a Series of CGF2021 LLC,LLC Sydecar,Director,LLC Sydecar (Director); Brett Sagan (Executive Officer),existing_manager,Existing manager,Emerging Fund,first_filer,2026,"$50,000","$50,000",2026-08-10,Pooled Investment Fund - Venture Capital Fund,CLAYMONT,DE,0002142978-26-000001,https://www.sec.gov/Archives/edgar/data/2142978/000214297826000001/0002142978-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=LLC+Sydecar+NPU+Ventures+a+Series+of+CGF2021+LLC,https://www.linkedin.com/search/results/companies/?keywords=NPU+Ventures+a+Series+of+CGF2021+LLC,https://www.google.com/search?q=%22NPU+Ventures+a+Series+of+CGF2021+LLC%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"Boardman Bay Ventures, LP - Series N7",William B Graves,"Executive Officer, Promoter","William B Graves (Executive Officer, Promoter)",existing_manager,Existing manager,Emerging Fund,first_filer,2026,$0,$8M,2026-08-10,Pooled Investment Fund - Venture Capital Fund,NEW YORK,NY,0001013594-26-000843,https://www.sec.gov/Archives/edgar/data/2146844/000101359426000843/0001013594-26-000843-index.htm,https://www.linkedin.com/search/results/people/?keywords=William+B+Graves+Boardman+Bay+Ventures%2C+LP+-+Series+N7,https://www.linkedin.com/search/results/companies/?keywords=Boardman+Bay+Ventures%2C+LP+-+Series+N7,https://www.google.com/search?q=%22Boardman+Bay+Ventures%2C+LP+-+Series+N7%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"Craft Ventures Feeder V, LP","GENERAL PARTNER CRAFT VENTURES GP V, LP",Promoter,"GENERAL PARTNER CRAFT VENTURES GP V, LP (Promoter); General Partner of the General Partner CRAFT VENTURES UGP V, LLC (Promoter); DAVID SACKS (Executive Officer)",likely_new,Likely new firm,Emerging Fund,first_filer,2026,$0,$0,2026-08-07,Pooled Investment Fund - Venture Capital Fund,SAN FRANCISCO,CA,0002140033-26-000001,https://www.sec.gov/Archives/edgar/data/2140033/000214003326000001/0002140033-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=GENERAL+PARTNER+CRAFT+VENTURES+GP+V%2C+LP+Craft+Ventures+Feeder+V%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=Craft+Ventures+Feeder+V%2C+LP,https://www.google.com/search?q=%22Craft+Ventures+Feeder+V%2C+LP%22+venture+capital
